,source,text,retweet_count,favorite_count,is_retweet,id_str,date,time,hour
2830,Twitter for iPhone,RT @WhiteHouse: Just now: President Trump invited Rabbi Benjamin Sendrow to offer a prayer for the victims of the attack in Pittsburgh. htt…,16845.0,0.0,True,1.05628e+18,2018-10-27,20:07:00,20
2831,Twitter for iPhone,As you know earlier today there was a horrific shooting targeting and killing Jewish Americans at the Tree of Life Synagogue in Pittsburgh Pennsylvania. The shooter is in custody and federal authorities have been dispatched to support state and local police... https://t.co/WqO7GfPyMT,14824.0,59427.0,False,1.05627e+18,2018-10-27,19:43:00,19
2832,Twitter for iPhone,Events in Pittsburgh are far more devastating than originally thought. Spoke with Mayor and Governor to inform them that the Federal Government has been and will be with them all the way. I will speak to the media shortly and make further statement at Future Farmers of America.,19942.0,88602.0,False,1.05622e+18,2018-10-27,16:26:00,16
2833,Twitter for iPhone,Watching the events unfolding in Pittsburgh Pennsylvania. Law enforcement on the scene. People in Squirrel Hill area should remain sheltered. Looks like multiple fatalities. Beware of active shooter. God Bless All!,19725.0,84944.0,False,1.0562e+18,2018-10-27,15:08:00,15
2834,Twitter for iPhone,#Walkaway  Walkaway from the Democrat Party movement marches today in D.C. Congratulations to Brandon Straka for starting something very special. @foxandfriends,28168.0,90055.0,False,1.05618e+18,2018-10-27,14:02:00,14
2835,Twitter for iPhone,RT @DiamondandSilk: LIVE: President @realdonaldtrump #MAGA rally in Charlotte NC https://t.co/mi9Nh8TecI,8297.0,0.0,True,1.05618e+18,2018-10-27,13:55:00,13
2836,Twitter for iPhone,Budd and Mark two great patriots for Congress! https://t.co/xx0cqUf7wj,8598.0,35725.0,False,1.05618e+18,2018-10-27,13:54:00,13
2837,Twitter for iPhone,Martha McSally is a great warrior her opponent a Nancy Pelosi Wacko! https://t.co/QEUdPWDDud,18292.0,62466.0,False,1.05618e+18,2018-10-27,13:51:00,13
2838,Twitter for iPhone,RT @GOPChairwoman: .@realDonaldTrump is delivering results for all Americans and it’s inspiring our future leaders to get involved in the…,12833.0,0.0,True,1.05618e+18,2018-10-27,13:46:00,13
2839,Twitter for iPhone,Thank you Charlie! https://t.co/U2Nt1h7A3X,11385.0,46289.0,False,1.05618e+18,2018-10-27,13:45:00,13
2840,Twitter for iPhone,Good luck Mary! https://t.co/qEBpqS0vli,9178.0,38295.0,False,1.05618e+18,2018-10-27,13:41:00,13
2841,Twitter for iPhone,A big change is coming - don’t want the Dems anymore! https://t.co/O6wp2gjPUY,20844.0,72477.0,False,1.05618e+18,2018-10-27,13:38:00,13
2842,Twitter for iPhone,Trump Thunders at Media for Smearing His Supporters after Bomb Scares https://t.co/Ggdhs9reY3 via @BreitbartNews,10580.0,39581.0,False,1.05618e+18,2018-10-27,13:28:00,13
2843,Twitter for iPhone,Fantastic evening in Charlotte North Carolina with great PATRIOTS. Get out and VOTE for @buddforcongress and @MarkHarrisNC9! https://t.co/0pWiwCHGbh #MAGARally replay: https://t.co/bKVTylqDvE https://t.co/O1QiZSw4cU,12521.0,48420.0,False,1.05599e+18,2018-10-27,00:58:00,0
2844,Twitter for iPhone,If you meet every day with optimism – if you confront every obstacle with determination – if you refuse to give up if you never quit if you face every challenge with confidence and pride – then there is no goal you cannot achieve and no dream beyond your reach! #YBLS2018 https://t.co/Uqmw5fLmxW,28360.0,84560.0,False,1.05594e+18,2018-10-26,21:47:00,21
2845,Twitter for iPhone,It was my great honor thank you! https://t.co/U2Nt1hpaVv,19648.0,76984.0,False,1.05593e+18,2018-10-26,21:22:00,21
2846,Twitter for iPhone,Whether you are African-American Hispanic-American or ANY AMERICAN at all – you have the right to live in a Country that puts YOUR NEEDS FIRST! https://t.co/hwDICbpOT7,24697.0,86054.0,False,1.05589e+18,2018-10-26,18:48:00,18
2847,Twitter for iPhone,It is my great honor to be with so many brilliant courageous patriotic and PROUD AMERICANS. Seeing all of you here today fills me with extraordinary confidence in America’s future. Each of you is taking part in the Young Black Leadership Summit because you are true leaders... https://t.co/lIlZBxKjuG,16446.0,61716.0,False,1.05589e+18,2018-10-26,18:22:00,18
2848,Twitter for iPhone,I want to applaud the FBI Secret Service Department of Justice the U.S. Attorneys’ Office for the Southern District of New York the NYPD and all Law Enforcement partners across the Country for their incredible work skill and determination!,18319.0,87979.0,False,1.05588e+18,2018-10-26,17:59:00,17
2849,Twitter Media Studio,I would like to begin today’s remarks by providing an update on the packages and devices that have been mailed to high-profile figures throughout our Country and a media org. I am pleased to inform you that law enforcement has apprehended the suspect and taken him into custody. https://t.co/UFjwjjUkLd,13483.0,56697.0,False,1.05587e+18,2018-10-26,17:23:00,17
2850,Twitter for iPhone,I will be speaking at the Young Black Leadership Summit in 15 minutes where I will address the investigation into the bomb packages.,16255.0,82089.0,False,1.05585e+18,2018-10-26,15:41:00,15
2851,Twitter for iPhone,Republicans are doing so well in early voting and at the polls and now this “Bomb” stuff happens and the momentum greatly slows - news not talking politics. Very unfortunate what is going on. Republicans go out and vote!,30034.0,109223.0,False,1.05583e+18,2018-10-26,14:19:00,14
2852,Twitter for iPhone,Twitter has removed many people from my account and more importantly they have seemingly done something that makes it much harder to join - they have stifled growth to a point where it is obvious to all. A few weeks ago it was a Rocket Ship now it is a Blimp! Total Bias?,41805.0,141176.0,False,1.05582e+18,2018-10-26,14:05:00,14
2853,Twitter for iPhone,The United States has been spending Billions of Dollars a year on Illegal Immigration. This will not continue. Democrats must give us the votes to pass strong (but fair) laws. If not we will be forced to play a much tougher hand.,24615.0,90279.0,False,1.05582e+18,2018-10-26,13:55:00,13
2854,Twitter for iPhone,Funny how lowly rated CNN and others can criticize me at will even blaming me for the current spate of Bombs and ridiculously comparing this to September 11th and the Oklahoma City bombing yet when I criticize them they go wild and scream “it’s just not Presidential!”,37097.0,148166.0,False,1.05572e+18,2018-10-26,07:14:00,7
2855,Twitter for iPhone,The Service Members who died that day included brave young Marines just out of high school accomplished officers in the middle of their military careers and enlisted men who had served in theaters all over the world... https://t.co/82Wkru7JAb,13171.0,56245.0,False,1.0556e+18,2018-10-25,23:21:00,23
2856,Twitter for iPhone,In 1983 roughly 1800 Marines were in Beirut to keep the peace in a Nation torn apart by Civil War. Terrorists had bombed the U.S. Embassy earlier that year killing 63 people including 17 Americans... https://t.co/Mp73AYv7J0,11534.0,47163.0,False,1.0556e+18,2018-10-25,23:19:00,23
2857,Twitter for iPhone,We are gathered together on this solemn occasion to fulfill our most reverent and sacred duty. 35 years ago 241 American service members were murdered in the terrorist attack on our Marine Barracks in Beirut Lebanon. Today we honor our fallen heroes... https://t.co/zPgjSFj9BM,16032.0,65423.0,False,1.0556e+18,2018-10-25,23:13:00,23
2858,Twitter for iPhone,.@BrucePoliquin from Maine is a great Congressman. He is in a tough fight against a very liberal Nancy Pelosi Democrat. Bruce has helped bring JOBS back to his State and totally protects your Great Second Amendment. We need to keep Bruce in Washington. He has my Full Endorsement!,13669.0,51611.0,False,1.05556e+18,2018-10-25,20:39:00,20
2859,Twitter for iPhone,.@MikeDunleavyGov will make a fantastic Governor of Alaska. Mike is for Energy and Jobs is tough on Crime loves our Vets and our Great Second Amendment. Mike has my Complete and Total Endorsement!,10618.0,42245.0,False,1.05556e+18,2018-10-25,20:24:00,20
2860,Twitter for iPhone,.@LloydSmuckerPA is doing a great job for the people of Pennsylvania. He is strong on the Border Crime the Military our Vets and the 2nd Amendment. Lloyd has my Total Endorsement!,10229.0,39838.0,False,1.05556e+18,2018-10-25,20:22:00,20
2861,Twitter for iPhone,.@Troy_Balderson of Ohio is doing a great job as your Congressman already very respected in Washington. Get out and VOTE for Troy - we need him – great guy – has my Total Endorsement!,10519.0,41251.0,False,1.05555e+18,2018-10-25,19:56:00,19
2862,Twitter for iPhone,.@JohnChrin of Pennsylvania is fantastic. He is strong on the Border Crime the Military our Vets and the 2nd Amendment. He is a powerful vote for #MAGA and loves the Great State of Pennsylvania. Please get out and vote for John he has my Total and very Strong Endorsement!,9702.0,37505.0,False,1.05555e+18,2018-10-25,19:55:00,19
2863,Twitter for iPhone,...I agree with their stance 100% and the United States is likewise taking a very hard line on illegal immigration. The Prime Minister is working very hard on the economy of Italy - he will be successful!,12232.0,52543.0,False,1.05553e+18,2018-10-25,18:47:00,18
2864,Twitter for iPhone,Just spoke with Prime Minister @GiuseppeConteIT of Italy concerning many subjects including the fact that Italy is now taking a very hard line on illegal immigration...,14276.0,61329.0,False,1.05553e+18,2018-10-25,18:47:00,18
2865,Twitter for iPhone,Spoke with French President @EmmanuelMacron this morning. Discussed many topics including the very exciting upcoming visit to Paris where @FLOTUS Melania and I will attend the Armistice Day Centennial Commemoration!,8789.0,43354.0,False,1.05553e+18,2018-10-25,18:42:00,18
2866,Twitter for iPhone,To those in the Caravan turnaround we are not letting people into the United States illegally. Go back to your Country and if you want apply for citizenship like millions of others are doing!,44901.0,156071.0,False,1.05553e+18,2018-10-25,18:31:00,18
2867,Twitter for iPhone,“Remarks by President Trump on a Year of Historic Progress and Action to Combat the Opioid Crisis” https://t.co/YBTzMSOozW https://t.co/njGYwHff4t,9861.0,40777.0,False,1.05549e+18,2018-10-25,16:21:00,16
2868,Twitter for iPhone,The New York Times has a new Fake Story that now the Russians and Chinese (glad they finally added China) are listening to all of my calls on cellphones. Except that I rarely use a cellphone &amp; when I do it’s government authorized. I like Hard Lines. Just more made up Fake News!,28834.0,101687.0,False,1.05546e+18,2018-10-25,13:57:00,13
2869,Twitter for iPhone,A very big part of the Anger we see today in our society is caused by the purposely false and inaccurate reporting of the Mainstream Media that I refer to as Fake News. It has gotten so bad and hateful that it is beyond description. Mainstream Media must clean up its act FAST!,50880.0,180911.0,False,1.05542e+18,2018-10-25,11:18:00,11
2870,Twitter for iPhone,Brandon Judd of the National Border Patrol Council is right when he says on @foxandfriends that the Democrat inspired laws make it tough for us to stop people at the Border. MUST BE CHANDED but I am bringing out the military for this National Emergency. They will be stopped!,22133.0,86861.0,False,1.05541e+18,2018-10-25,11:05:00,11
2871,Twitter for iPhone,The so-called experts on Trump over at the New York Times wrote a long and boring article on my cellphone usage that is so incorrect I do not have time here to correct it. I only use Government Phones and have only one seldom used government cell phone. Story is soooo wrong!,20274.0,78067.0,False,1.05541e+18,2018-10-25,10:54:00,10
2872,Twitter for iPhone,Just leaving Wisconsin. @ScottWalker and @LeahVukmir are fantastic people badly needed for our Country! #MAGA https://t.co/6dLOBO6UQy,12969.0,54424.0,False,1.05527e+18,2018-10-25,01:43:00,1
2873,Twitter for iPhone,Just arrived in Wisconsin to help two great people @ScottWalker and @LeahVukmir! https://t.co/Pu1Yyl5K0G,15477.0,67603.0,False,1.05525e+18,2018-10-24,23:54:00,23
2874,Twitter for iPhone,The safety of the American People is my highest priority. I have just concluded a briefing with the FBI Department of Justice Department of Homeland Security and the U.S. Secret Service... https://t.co/nEUBcq4NOh,21909.0,83918.0,False,1.05517e+18,2018-10-24,18:55:00,18
2875,Twitter for iPhone,I agree wholeheartedly! https://t.co/ndzu0A30vU,22430.0,101124.0,False,1.05513e+18,2018-10-24,16:04:00,16
2876,Twitter for iPhone,Republicans will totally protect people with Pre-Existing Conditions Democrats will not! Vote Republican.,25586.0,97861.0,False,1.05508e+18,2018-10-24,12:45:00,12
2877,Twitter for iPhone,Brian Kemp will be a GREAT Governor of Georgia. Stacey Abrams will destroy the State. Sooooo important get out and VOTE for Brian!,17809.0,65542.0,False,1.05508e+18,2018-10-24,12:35:00,12
2878,Twitter for iPhone,We are a great Sovereign Nation. We have Strong Borders and will never accept people coming into our Country illegally!,30272.0,126841.0,False,1.05507e+18,2018-10-24,11:56:00,11
2879,Twitter for iPhone,For those who want and advocate for illegal immigration just take a good look at what has happened to Europe over the last 5 years. A total mess! They only wish they had that decision to make over again.,36608.0,128399.0,False,1.05506e+18,2018-10-24,11:52:00,11
2880,Twitter for iPhone,I agree with President Obama 100%! https://t.co/PI3aW1Zh5Q,82875.0,229574.0,False,1.05487e+18,2018-10-23,23:18:00,23
2881,Twitter for iPhone,RT @DeptofDefense: Never forgotten!On Oct. 23 1983 the #Beirut Marine Barracks bombing took the lives of 241 #Marines #sailors and #sol…,12722.0,0.0,True,1.05485e+18,2018-10-23,21:51:00,21
2882,Twitter for iPhone,Billions of dollars are and will be coming into United States coffers because of Tariffs. Great also for negotiations - if a country won’t give us a fair Trade Deal we will institute Tariffs on them. Used or not jobs and businesses will be created. U.S. respected again!,23601.0,103218.0,False,1.05478e+18,2018-10-23,16:43:00,16
2883,Twitter for iPhone,#JobsNotMobs https://t.co/0pWiwCHGbh https://t.co/DsJ82fArcq,12287.0,45539.0,False,1.05477e+18,2018-10-23,16:29:00,16
2884,Twitter for iPhone,https://t.co/6R85sd4LLD,10087.0,42055.0,False,1.05477e+18,2018-10-23,16:23:00,16
2885,Twitter for iPhone,Congressman John Faso of New York has worked hard and smart. Strong on Crime Borders and our 2nd Amendment John is respected by all. Vote for John. He has my complete and total Endorsement!,13620.0,52884.0,False,1.05476e+18,2018-10-23,15:41:00,15
2886,Twitter for iPhone,The people of Puerto Rico are wonderful but the inept politicians are trying to use the massive and ridiculously high amounts of hurricane/disaster funding to pay off other obligations. The U.S. will NOT  bail out long outstanding &amp; unpaid obligations with hurricane relief money!,24465.0,94401.0,False,1.05476e+18,2018-10-23,15:24:00,15
2887,Twitter for iPhone,Jay Webber of New Jersey running for Congress is doing a great job against a person who is looking to raise Taxes substantially. Jay wants big Tax Cuts and Changes. A Harvard graduate and father of seven Jay will be great for New Jersey and get the job done-and I will help!,15183.0,60145.0,False,1.05473e+18,2018-10-23,13:53:00,13
2888,Twitter for iPhone,Congressman Erik Paulsen of the Great State of Minnesota has done a fantastic job in cutting Taxes and Job Killing Regulations. Hard working and very smart. Keep Erik in Congress. He has my Strong Endorsement!,15216.0,62267.0,False,1.05459e+18,2018-10-23,04:22:00,4
2889,Twitter for iPhone,We send our deepest condolences to @RepLouBarletta and the entire Barletta family on the passing of his brother. Lou has been working so hard despite this terrible situation for the people of Pennsylvania. Our thoughts and prayers are with Lou and the entire Barletta family!,14264.0,67871.0,False,1.05456e+18,2018-10-23,02:44:00,2
2890,Twitter for iPhone,Today’s Democrat Party would rather protect criminal aliens than AMERICAN CITIZENS - which is why the Democrats must be voted OUT of OFFICE! #JobsNotMobs https://t.co/0pWiwCq4MH https://t.co/axUEOzBAsZ,18568.0,61688.0,False,1.05456e+18,2018-10-23,02:30:00,2
2891,Twitter for iPhone,At stake in this Election is whether we continue the extraordinary prosperity we have achieved - or whether we let the Radical Democrat Mob take a giant wrecking ball to our Country and our Economy! #JobsNotMobs https://t.co/POhRivI1BZ,18081.0,61853.0,False,1.05456e+18,2018-10-23,02:13:00,2
2892,Twitter for iPhone,We send our deepest condolences to Lou and the entire Barletta family - he has been working so hard despite this terrible situation for the people of Pennsylvania. Our thoughts and prayers are with you Lou!,3313.0,13837.0,False,1.05455e+18,2018-10-23,02:06:00,2
2893,Twitter for iPhone,THANK YOU HOUSTON TEXAS. Get out and https://t.co/0pWiwCHGbh! #JobsNotMobs https://t.co/JXiFjDFH6R https://t.co/Ebc1JfgUys,17103.0,61896.0,False,1.05455e+18,2018-10-23,01:30:00,1
2894,Twitter for iPhone,https://t.co/flKQuv9MnX,12327.0,47036.0,False,1.05454e+18,2018-10-23,01:23:00,1
2895,Twitter for iPhone,Massive crowds inside and outside of the @ToyotaCenter in Houston Texas. Landing shortly - see everyone soon! #MAGA🇺🇸https://t.co/0pWiwCq4MH https://t.co/tj5S6Z2GY7,17085.0,66915.0,False,1.05449e+18,2018-10-22,21:35:00,21
2896,Twitter for iPhone,Let’s go FLORIDA! https://t.co/0pWiwCq4MH https://t.co/6kaVM1TaiB,11902.0,40792.0,False,1.05446e+18,2018-10-22,19:55:00,19
2897,Twitter for iPhone,Last day to register to VOTE in Alabama California South Dakota and Wyoming! #JobsNotMobs https://t.co/0pWiwCq4MH https://t.co/hmQgqgmbyE,9723.0,33903.0,False,1.05446e+18,2018-10-22,19:54:00,19
2898,Twitter for iPhone,WOW - thank you Houston Texas! I am departing @Andrews_JBA now. See you in a few hours!! #MAGA🇺🇸 https://t.co/UxZCo19cxT,14457.0,56953.0,False,1.05445e+18,2018-10-22,19:27:00,19
2899,Twitter for iPhone,The Fake News Media has been talking about recent approval ratings of me by countries around the world including the European Union as being very low....,13323.0,62309.0,False,1.05445e+18,2018-10-22,19:18:00,19
2900,Twitter for iPhone,....I say of course they’re low - because for the first time in 50 years I am making them pay a big price for doing business with America. Why should they like me? — But I still like them!,14032.0,72813.0,False,1.05445e+18,2018-10-22,19:18:00,19
2901,Twitter for iPhone,“America: the Cleanest Air in the World - BY FAR!” https://t.co/rMtxHSnof4,16802.0,56922.0,False,1.05443e+18,2018-10-22,18:00:00,18
2902,Twitter for iPhone,“Shock report: US paying more for illegal immigrant births than Trump’s wall” https://t.co/FX3ljN7kPS,27762.0,63697.0,False,1.05443e+18,2018-10-22,17:52:00,17
2903,Twitter for iPhone,Big Night In Texas!!!!,14373.0,70859.0,False,1.05436e+18,2018-10-22,12:58:00,12
2904,Twitter for iPhone,Guatemala Honduras and El Salvador were not able to do the job of stopping people from leaving their country and coming illegally to the U.S. We will now begin cutting off or substantially reducing the massive foreign aid routinely given to them.,37865.0,142330.0,False,1.05436e+18,2018-10-22,12:57:00,12
2905,Twitter for iPhone,Every time you see a Caravan or people illegally coming or attempting to come into our Country illegally think of and blame the Democrats for not giving us the votes to change our pathetic Immigration Laws! Remember the Midterms! So unfair to those who come in legally.,39052.0,137935.0,False,1.05435e+18,2018-10-22,12:49:00,12
2906,Twitter for iPhone,Sadly it looks like Mexico’s Police and Military are unable to stop the Caravan heading to the Southern Border of the United States. Criminals and unknown Middle Easterners are mixed in. I have alerted Border Patrol and Military that this is a National Emergy. Must change laws!,38048.0,142983.0,False,1.05435e+18,2018-10-22,12:37:00,12
2907,Twitter for iPhone,Congressman Tom Reed of New York’s 23rd District has done a great job. He has my complete and total Endorsement!,11577.0,49415.0,False,1.05435e+18,2018-10-22,12:26:00,12
2908,Twitter for iPhone,Ron @RonDeSantisFL DeSantis had a great debate victory tonight against Andrew Gillum a mayor who presides over one of the worst run and most corrupt cities in Florida. Ron will build on the great job done by Governor Rick Scott. Gillum will make Florida the next Venezuela!,23251.0,79393.0,False,1.05419e+18,2018-10-22,01:49:00,1
2909,Twitter for iPhone,Facebook has just stated that they are setting up a system to “purge” themselves of Fake News. Does that mean CNN will finally be put out of business?,46785.0,185630.0,False,1.05414e+18,2018-10-21,22:48:00,22
2910,Twitter for iPhone,Best Jobs Numbers in the history of our great Country! Many other things likewise. So why wouldn’t we win the Midterms? Dems can never do even nearly as well! Think of what will happen to your now beautiful 401-k’s!,24007.0,99191.0,False,1.05409e+18,2018-10-21,19:26:00,19
2911,Twitter for iPhone,The Caravans are a disgrace to the Democrat Party. Change the immigration laws NOW!,26281.0,104872.0,False,1.05409e+18,2018-10-21,19:14:00,19
2912,Twitter for iPhone,Full efforts are being made to stop the onslaught of illegal aliens from crossing our Souther Border. People have to apply for asylum in Mexico first and if they fail to do that the U.S. will turn them away. The courts are asking the U.S. to do things that are not doable!,28591.0,111021.0,False,1.05409e+18,2018-10-21,19:11:00,19
2913,Twitter for iPhone,Watched North Dakota’s Rep. Kevin Cramer easily win debate with Senator Heidi Heitkamp. Great job Kevin you will be a great Senator!,20807.0,93931.0,False,1.05384e+18,2018-10-21,02:45:00,2
2914,Twitter for iPhone,All levels of government and Law Enforcement are watching carefully for VOTER FRAUD including during EARLY VOTING. Cheat at your own peril. Violators will be subject to maximum penalties both civil and criminal!,45084.0,141329.0,False,1.05381e+18,2018-10-21,00:36:00,0
2915,Twitter for iPhone,Beautiful afternoon in Elko Nevada. Thank you! Get out and VOTE TODAY!! #MAGA🇺🇸#JobsNotMobs https://t.co/0pWiwCq4MH https://t.co/AKfGzjrqCM,11561.0,49297.0,False,1.05374e+18,2018-10-20,20:12:00,20
2916,Twitter for iPhone,Heading to Nevada to help a man who has become a good friend Senator Dean Heller. He is all about #MAGA and I need his Help and Talent in Washington. Also Adam Laxalt will be a GREAT GOVERNOR and has my complete and total Endorsement. Winners Both!,14669.0,61412.0,False,1.05368e+18,2018-10-20,16:30:00,16
2917,Twitter for iPhone,Leaving Arizona after a fantastic Rally last night in Mesa honoring and for Martha @RepMcSally McSally. She is an inspiration &amp; will be a GREAT SENATOR for the people of Arizona. Her opponent is a Nancy Pelosi puppet really bad for State. Early Voting NOW! Will be back soon.,15167.0,65821.0,False,1.05368e+18,2018-10-20,16:19:00,16
2918,Twitter for iPhone,Rick Scott is known as easily one of the best Governors in the USA. Florida is setting records in almost every category of success. Amazing achievement-the envy of the World. Ron DeSantis will build on this success. His incompetent opponent will destroy Florida - next Venezuela!,18722.0,67448.0,False,1.05366e+18,2018-10-20,15:03:00,15
2919,Twitter for iPhone,Ron @RonDeSantisFL DeSantis is working hard. A great Congressman and top student at Harvard &amp; Yale Ron will be a record setting governor for Florida. Rick Scott gave him tremendous foundations to further build on. His opponent runs one of the worst &amp; most corrupt cities in USA!,18604.0,64395.0,False,1.05366e+18,2018-10-20,14:56:00,14
2920,Twitter for iPhone,Get out and Early Vote for Brian Kemp. He will be a GREAT GOVERNOR for the State of Georgia!,16221.0,61981.0,False,1.05366e+18,2018-10-20,14:46:00,14
2921,Twitter for iPhone,Georgia Secretary of State Brian Kemp will be a great governor. He has been successful at whatever he has done and has prepared for this very difficult and complex job for many years. He has my Strong Endorsement. His opponent is totally unqualified. Would destroy a great state!,17070.0,66334.0,False,1.05366e+18,2018-10-20,14:43:00,14
2922,Twitter for iPhone,If the Democrats would stop being obstructionists and come together we could write up and agree to new immigration laws in less than one hour. Look at the needless  pain and suffering that they are causing. Look at the horrors taking place on the Border. Chuck &amp; Nancy call me!,32030.0,110699.0,False,1.05366e+18,2018-10-20,14:35:00,14
2923,Twitter for iPhone,Beautiful evening in Mesa Arizona with GREAT PATRIOTS - thank you! https://t.co/0pWiwCq4MH #MAGARally🇺🇸replay: https://t.co/6vHEaB37VH https://t.co/pHmU6pMKh7,11754.0,50064.0,False,1.05349e+18,2018-10-20,03:17:00,3
2924,Twitter for iPhone,This was outside of the massive totally full hangar tonight in Mesa Arizona! https://t.co/0pWiwCq4MH #MAGA🇺🇸 https://t.co/7mx98y515I,24115.0,91331.0,False,1.05348e+18,2018-10-20,03:13:00,3
2925,Twitter for iPhone,On my way - see you all shortly! https://t.co/0pWiwCq4MH https://t.co/ahDmLiwPZi,11615.0,54655.0,False,1.05346e+18,2018-10-20,01:23:00,1
2926,Twitter for iPhone,WOW - Mesa Arizona! Look forward to joining everyone soon. Something’s happening!! #MAGA🇺🇸 https://t.co/z6LNGYoICO,16335.0,67517.0,False,1.05345e+18,2018-10-20,00:51:00,0
2927,Twitter for iPhone,This is what it is all about for the Republican Party! #JobsNotMobs https://t.co/8OabccPec5,23141.0,84582.0,False,1.05343e+18,2018-10-19,23:47:00,23
2928,Twitter for iPhone,#JobsNotMobs! https://t.co/U1suRW5j6G,21237.0,73712.0,False,1.05336e+18,2018-10-19,18:41:00,18
2929,Twitter for iPhone,Beto O’Rourke is a total lightweight compared to Ted Cruz and he comes nowhere near representing the values and desires of the people of the Great State of Texas. He will never be allowed to turn Texas into Venezuela!,27178.0,99454.0,False,1.05334e+18,2018-10-19,17:34:00,17
2930,Twitter for iPhone,Secretary of State Mike Pompeo was never given or shown a Transcript or Video of the Saudi Consulate event. FAKE NEWS!,32297.0,80294.0,False,1.05334e+18,2018-10-19,17:26:00,17
2931,Twitter for iPhone,When referring to the USA I will always capitalize the word Country!,19967.0,108497.0,False,1.05329e+18,2018-10-19,14:04:00,14
2932,Twitter for iPhone,Congressman Andy Biggs is doing a great job for Arizona and our Country! https://t.co/V561vXRpzx,11308.0,46774.0,False,1.05329e+18,2018-10-19,14:02:00,14
2933,Twitter for iPhone,#JobsNotMobs!,29518.0,99009.0,False,1.05312e+18,2018-10-19,03:23:00,3
2934,Twitter for iPhone,Jon Tester says one thing to voters and does the EXACT OPPOSITE in Washington. Tester takes his orders form Pelosi &amp; Schumer. Tester wants to raise your taxes take away your 2A open your borders and deliver MOB RULE. Retire Tester &amp; Elect America-First Patriot Matt Rosendale!,22422.0,77524.0,False,1.05312e+18,2018-10-19,03:11:00,3
2935,Twitter for iPhone,Thank you Missoula Montana. Get out and VOTE for @MattForMontana and @GregForMontana!! #MAGA🇺🇸https://t.co/6XgaceUu1e https://t.co/nEndInSOhw,11691.0,46496.0,False,1.0531e+18,2018-10-19,01:54:00,1
2936,Twitter for iPhone,The only thing keeping Tester alive is he has millions and millions of dollars from outside liberals and leftists who couldn’t care less about our Country!,17698.0,70271.0,False,1.05308e+18,2018-10-19,00:11:00,0
2937,Twitter for iPhone,Will be landing soon. Looking forward to seeing our next Senator from Montana Matt Rosendale. He will represent our Country well far better than Jon Tester who will vote with Cryin’ Chuck Schumer and Nancy Pelosi - never with us!,13560.0,62640.0,False,1.05307e+18,2018-10-19,00:04:00,0
2938,Twitter for iPhone,Prime Minister @AbeShinzo of Japan has been working with me to help balance out the one-sided Trade with Japan. These are some of the investments they are making in our Country - just the beginning! https://t.co/ib2yB3Akkt,14243.0,49094.0,False,1.05307e+18,2018-10-18,23:49:00,23
2939,Twitter for iPhone,Thank you Mexico we look forward to working with you! https://t.co/wf7sE0DHFT,22170.0,79234.0,False,1.05306e+18,2018-10-18,22:51:00,22
2940,Twitter for iPhone,Look forward to being there. Something’s happening! #MAGA https://t.co/Cev7giQexE,13930.0,53314.0,False,1.05303e+18,2018-10-18,21:22:00,21
2941,Twitter for iPhone,Can you believe this and what Democrats are allowing to be done to our Country? https://t.co/4aDpASkjIU,26523.0,68403.0,False,1.05301e+18,2018-10-18,20:04:00,20
2942,Twitter for iPhone,All Republicans support people with pre-existing conditions and if they don’t they will after I speak to them. I am in total support. Also Democrats will destroy your Medicare and I will keep it healthy and well!,28187.0,100413.0,False,1.05301e+18,2018-10-18,19:43:00,19
2943,Twitter for iPhone,See you tonight Missoula Montana! #MAGARally🇺🇸https://t.co/2HZ66y4BS7,9772.0,41583.0,False,1.05296e+18,2018-10-18,16:46:00,16
2944,Twitter for iPhone,.@StateDept @SecPompeo outside of the West Wing after our meeting this morning in the Oval Office... https://t.co/4GrmMdOhS1,8768.0,36030.0,False,1.05295e+18,2018-10-18,15:53:00,15
2945,Twitter for iPhone,Secretary of State Mike Pompeo returned last night from Saudi Arabia and Turkey. I met with him this morning wherein the Saudi situation was discussed in great detail including his meeting with...,9078.0,44145.0,False,1.05295e+18,2018-10-18,15:40:00,15
2946,Twitter for iPhone,...the Crown Prince. He is waiting for the results of the investigations being done by the Saudis and Turkey and just gave a news conference to that effect.,7626.0,37354.0,False,1.05295e+18,2018-10-18,15:40:00,15
2947,Twitter for iPhone,Congressman @DaveBratVA7th is one of the hardest working and smartest people in Washington. He is strong on the Border Crime the Military our Vets and the 2nd Amendment. He is a powerful vote for MAGA and loves the Great State of Virginia. Dave has my Total Endorsement!,13909.0,54007.0,False,1.05291e+18,2018-10-18,13:28:00,13
2948,Twitter for iPhone,....The assault on our country at our Southern Border including the Criminal elements and DRUGS pouring in is far more important to me as President than Trade or the USMCA. Hopefully Mexico will stop this onslaught at their Northern Border. All Democrats fault for weak laws!,24107.0,90065.0,False,1.05289e+18,2018-10-18,11:45:00,11
2949,Twitter for iPhone,....In addition to stopping all payments to these countries which seem to have almost no control over their population I must in the strongest of terms ask Mexico to stop this onslaught - and if unable to do so I will call up the U.S. Military and CLOSE OUR SOUTHERN BORDER!..,39817.0,150942.0,False,1.05289e+18,2018-10-18,11:35:00,11
